ID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B29	B30	B31	B32	B33	B34	B35	B36	B37	B38	B39	B40	B41	B42	B43	B44	B45	B46	B47	B48	B49	B50	B51	B52	B53	B54	B55	B56	B57	B58	B59	B60	B61	B62	B63	B64	B65	B66	B67	B68	B69	B70	B71	B72	B73	B74	B75	B76	B77	B78	B79	B80	B81	B82	B83	B84	B85	B86	B87	B88	B89	B90	B91	B92	B93	B94	B95	B96	B97	B98	B99	B100	B101	B102	B103	B104	B105	B106	B107	B108	B109	B110	B111	B112	B113	B114	B115	B116	B117	B118	B119	B120	B121	B122	B123	B124	B125	B126	B127	B128	B129	B130	B131	B132	B133	B134	B135	B136	B137	B138	B139	B140	B141	B142	B143	B144	B145	B146	B147	B148	B149	B150	B151	B152	B153	B154	B155	B156	B157	B158	B159	B160	B161	B162	B163	B164	B165	B166	B167	B168	B169	B170	B171	B172	B173	B174	B175	B176	B177	B178	B179	B180	B181	B182	B183	B184	B185	B186	B187	B188	B189	B190	B191	B192	B193	B194	B195	B196	B197	B198	B199	B200	B201	B202	B203	B204	B205	B206	B207	B208	B209	B210	B211	B212	B213	B214	B215	B216	B217	B218	B219	B220	B221	B222	B223	B224	B225	B226	B227	B228	B229	B230	B231	B232	B233	B234	B235	B236	B237	B238	B239	B240	B241	B242	B243	B244	B245	B246	B247	B248	B249	B250	B251	B252	B253	B254	B255	B256	B257	B258	B259	B260	B261	B262	B263	B264	B265	B266	B267	B268	B269	B270	B271	B272	B273	B274	B275	B276	B277	B278	B279	B280	B281	B282	B283	B284	B285	B286	B287	B288	B289	B290	B291	B292	B293	B294	B295	B296	B297	B298	B299	B300	B301	B302	B303	B304	B305	B306	B307	B308	B309	B310	B311	B312	B313	B314	B315	B316	B317	B318	B319	B320	B321	B322	B323	B324	B325	B326	B327	B328	B329	B330	B331	B332	B333	B334	B335	B336	B337	B338	B339	B340	binSize
Snx33-NM_175483	0	0	0	0	0.206	0.412	0	0.206	0.206	1.236	0	0	0.206	0	0.412	0	0	0	0	0	0	0	0	0.412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0.412	0.206	0	0	0	0	1.236	0.618	0	2.447	0.437	3.914	0.618	0.206	0	1.442	0.412	0	0	0	0.206	0.618	0.824	0	0	1.03	0.618	0	0	0.206	0	0	0	0.206	0	0	0	0	0.206	0	0.412	0	0	0	0.206	0	0	0	0	0	0	0.206	0	0	0.206	0	0	0.206	0.412	0.412	0.206	0	0.206	0.206	0	0	0	0	0	0	0	0	0.618	1.335	0.519	0.824	0	0.412	0.206	0	0	0.206	0.618	0	0	0	0	0	0	0	0.206	0.206	0.618	0	0	0	0	0	0	0	0	0.412	0	0	0	0	0	0	0	0	0.206	0.206	0.206	0	0	0	0.206	0.206	0.206	0	0	0	0.412	0	0	0	0	0.206	0	0	0.618	0	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0	0.412	0.206	0	0	0.206	0.618	0.206	0.412	0	0	0	0	0	0	0	0	1.03	0.412	0.412	0	0.824	0.206	0	0.412	0.206	0	0.412	0	0.206	1.03	0	0	0	0.206	0	0.206	0.206	0	0	0.206	0.206	0	0.284	0.746	0.618	0.206	0.618	0.412	0	0.412	0	0.412	0.206	0.206	0	0.206	0	0.206	0	0.206	0	0.412	0.206	0	0	0	0.824	0.824	0.412	0.206	0.206	0	0	0	0	0	0.206	0.412	0	1.03	0.412	0.206	0.412	0.618	0.412	0.618	0.824	0.412	0	1.03	0	0.412	0.206	0.618	0.412	0.618	0	0.824	0.412	0	0.412	1.03	0	0	0.412	1.03	0	0.206	0.206	0	0	0.206	0	0	0	0	0.618	0.618	0.206	0.618	0.412	0.618	2.266	0.206	0.206	0.206	0.206	0.412	2.06	1.648	1.236	0.206	0.412	0.412	0.206	0	0	0.618	0	0	50:60,55.86:200,50:80
Sox3-NM_009237	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.206	0.618	0	0.206	2.678	0.685	0.757	0.618	0	0.412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0.412	0	0.206	0.206	0	0.206	0	0	0.206	0	0.206	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	1.03	0.206	0	0	0	0.206	0	0	0	0	0	0	0	0.206	0.175	0.237	0	0.206	0.412	0	0.206	0	0	0	0.206	0	0.412	0.015	0.191	0	0	0	0	0.206	0.206	0.206	0	0.206	0	0.206	0	0	0.206	0.824	0.206	0.206	0	0	0.412	0	0	0	0.412	0.412	0.206	0.412	0.618	0	0	0	0.618	0.412	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,10.325:200,50:80
Sp140-NM_001013817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,221.67:200,50:80
Spata48-NM_028669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0.206	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,129.625:200,50:80
Spink14-NM_001039218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,21.7:200,50:80
Srrd-NR_153105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0.206	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0.206	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0.412	0.618	0.361	0.052	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0.412	0.361	0.258	0	0	0	0	0.206	0	0	0.412	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0.206	0	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0	0.206	0	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0.206	0	0	0.206	0	0.412	0	0	0	0	0	0.206	0.618	0.412	0.412	0	0	0.206	0	0	0	0.206	0	0	0	0	0	0	0	0.412	0.412	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0.206	0	0.824	0.824	0.206	0	0	0.412	0.206	0.206	0	0	0.618	0.206	0.206	0	0.206	0	0.206	0	0	0.206	0.206	0.206	0.824	0	0.155	0.052	0	0	0.412	0.618	0.206	0.412	0.618	0.206	1.236	0.206	0.618	0	0.618	0.206	0.412	0	0.618	0	0	0.412	2.472	0.824	1.03	0.206	0.412	1.236	0.824	0.412	1.442	0.206	0.412	0.824	0.618	0.206	1.854	0.206	0.824	1.03	0.824	0.412	1.236	0	0.206	1.236	2.472	0.824	0.618	1.854	1.03	0	0.206	0.618	1.442	0	0.206	0.206	0	0	0	0	0.206	0.206	0.206	0.206	0.412	0	0.412	2.678	0.412	0.412	0.206	0.824	1.236	0.206	0.824	1.03	0.206	0	0	0.206	0.412	0.206	0	0.206	0.206	0.206	0	0	0	0	0	0	0.412	0.618	0.206	0	0	0	0	0	50:60,28.25:200,50:80
Taar2-NM_001007266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,15.06:200,50:80
Taf1b-NM_020614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03	22.249	15.038	0	0	0.412	0.206	0	0	0.206	0	0.206	0.206	0	0	0	0	0	0.206	0	0	0.206	0	0	0	0.206	0	0.618	0	0.206	0	0	0	0	0	0	0.618	0.618	0	1.03	3.09	1.03	2.678	3.296	3.09	2.06	2.678	0.412	2.266	1.03	3.09	2.678	0.824	1.236	1.442	0.824	0.206	1.03	1.236	0.824	2.266	4.12	2.06	0.618	0.618	0.618	0.412	0.618	2.472	1.442	2.678	0.618	0.775	2.315	0.618	0.618	1.236	0.824	0	0.206	2.472	1.236	2.06	0.618	1.03	1.03	1.263	2.857	1.442	2.472	0	2.06	1.03	0.618	1.236	1.648	0.898	0.544	0	3.502	0.824	1.442	2.266	1.648	1.442	1.03	2.884	2.06	0.824	1.236	1.648	1.236	1.03	1.837	1.666	1.03	1.03	0.824	1.03	1.442	0.206	0.618	0.618	0.206	1.442	1.03	1.648	0.412	1.442	1.236	1.648	2.06	0.618	0.824	3.084	0.83	2.06	0.824	1.442	3.708	0.206	0.618	0.824	3.09	3.708	0.412	2.06	0.412	3.984	5.904	0.412	0.824	1.03	0.618	1.648	2.266	3.708	3.914	5.768	2.06	1.03	0.412	3.708	1.03	3.914	1.854	1.648	1.236	1.236	1.236	1.854	3.296	1.236	0.868	6.754	0.412	1.442	2.06	1.442	1.442	1.442	5.768	2.06	1.03	0.206	1.03	0.618	0.824	2.678	1.03	3.502	2.266	2.678	3.914	1.854	0.824	2.472	2.266	3.502	1.03	2.266	0	0.412	0	0.206	0	0.206	0	0.618	0.824	1.03	1.648	0.412	0	1.648	1.236	1.442	0	1.236	0.206	0.206	1.236	2.06	0.412	1.03	0	0	0.206	0	0.412	0.206	0.206	0.206	0.618	0.206	0.618	0.618	1.03	0.824	0.206	0.824	0.206	0.618	0.206	0.412	0.206	0.824	1.03	1.442	0.824	0	0.824	0	0	1.03	0	0.206	0.206	0	0	0	0.824	0.412	0.206	0	0	0	1.854	0	0	0	0	0	0	0	0.206	0.824	0.618	0.618	1.854	0	50:60,299.955:200,50:80
Tarbp2-NM_001253795	0	0.206	0.206	0	0	0	0	0	0	0	0	0.206	0	0.206	0	0	0.412	0	0.412	0.412	0	0.206	0	0.206	0.412	3.708	0.412	0	0	0	0	0	0.412	0.206	0.824	0.206	0	0	3.502	5.356	0.206	0.206	0.206	1.236	0	0	0	0	0	0	0	0	0	0	0	0	0	1.236	0.412	9.682	2.884	0.206	0.469	0.767	0.412	0.206	0.412	0.206	0	14.678	2.421	12.566	2.06	0.412	0	0.824	0.412	0	0.221	1.427	7.179	8.889	1.03	25.545	1.648	0.206	0.412	0	0.618	1.854	0.412	0.412	0	0	0	0	0	0	0	0	0	0.206	0.618	0	0.618	0.824	0.206	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0.206	0.206	0	0	0	0	0.206	0.412	0.618	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0.824	0	0	0	0	0.206	0.371	0.041	0	0.015	0.5	0.103	0.206	0.206	0.206	0	0.206	0	0	0	0	0	0	0.412	0	0	0.206	0.412	0.412	0.206	0	0.618	0	0	0	0.206	0.824	0	0	0	0	0.206	0	0	0.206	0	0.206	0.824	0.206	0	0	0	0	0.206	0.412	0.412	0.206	0	0	0	0	0.206	0.206	0.206	0	0	0	0	0	0.649	1.205	2.06	0.206	0	0	0	0	0.412	0	0.412	0	0	0	0	0	0	0	0	0	0.618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.618	1.648	0	0.824	0.412	1.442	0.618	0.412	0.824	1.03	2.678	1.03	1.236	0.206	0.618	0.824	0.412	0	0	0	0.206	1.442	1.236	3.914	0.412	1.03	0.618	0.412	0.412	1.442	5.974	7.21	2.266	4.944	3.09	0.824	0.412	1.236	2.06	0	2.884	4.326	0.824	0	0	1.236	4.12	0.206	0.412	1.854	1.854	0.618	0.206	1.442	0.412	1.648	0.412	0.824	0.206	0	0.618	0.206	0.206	0	0.824	0.412	1.648	0.618	0.206	0	0	0	0	0	2.472	2.06	0.824	2.678	0.412	0.206	50:60,27.425:200,50:80
Tardbp-NM_145556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	1.442	0.618	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0.206	0	0	0	0	0	0	0	1.03	1.236	0	0.252	688.628	3.09	0.618	3.708	12.36	2.678	7.519	6.283	1.009	3.523	4.326	3.708	2.06	0.618	0	0	0	2.678	2.06	7.21	1.442	1.236	1.442	7.627	12.561	3.296	4.738	6.592	5.15	0	1.349	1.741	5.15	7.988	0.458	3.899	10.316	20.662	72.998	47.752	5.675	11.82	12.489	3.198	32.647	7.416	0.206	2.472	5.562	5.768	10.094	0.206	0.824	9.59	3.183	3.502	0.618	4.738	1.648	8.802	25.972	5.784	6.391	4.141	2.081	2.245	5.562	7.004	1.236	2.06	3.09	1.03	0	2.266	9.857	14.451	0.824	9.27	7.622	0.824	11.33	1.854	1.648	0.412	4.944	0	3.914	4.326	8.446	6.18	0.412	9.476	9.682	1.03	5.562	6.798	8.446	9.008	5.001	2.06	3.09	3.914	2.678	3.914	13.823	2.039	7.004	14.621	9.275	0.618	10.414	5.037	4.12	10.094	10.228	4.604	0.824	0	1.267	0.793	0	1.442	1.442	0.412	0	0.206	95.535	2.73	5.15	0	0	0.824	0.824	0	0	2.266	0.206	1.56	2.972	7.978	13.447	42.901	69.166	16.068	15.059	37.266	2.266	16.547	26.137	7.581	2.06	1.03	9.888	2.884	5.356	2.678	1.03	6.196	5.753	12.978	14.812	36.921	1.622	3.209	10.388	23.145	23.721	33.234	10.954	14.209	4.949	2.498	10.522	27.208	28.856	37.009	10.094	2.884	4.12	32.997	38.281	22.249	6.386	16.831	16.13	4.362	4.496	2.678	0.824	1.854	4.532	8.652	7.004	18.54	5.531	3.533	2.472	0.206	0.618	2.678	3.296	4.12	4.12	5.15	17.716	21.219	9.682	7.21	3.296	1.854	0	1.442	17.304	12.36	29.253	12.36	12.154	10.3	6.18	9.682	4.738	5.356	5.356	11.742	4.944	3.914	22.249	28.429	12.566	4.12	4.326	9.682	23.485	19.57	24.515	2.472	1.236	5.356	5.768	2.884	8.034	1.648	4.944	4.738	18.334	24.103	6.798	17.098	7.828	8.652	3.296	0	0	6.18	50.471	26.575	0	2.06	0	4.12	0.618	3.09	3.09	1.236	2.678	0.206	4.326	4.326	5.15	12.154	12.772	2.472	1.236	1.236	2.06	0.824	2.678	50:60,73.075:200,50:80
Tdrp-NM_001361630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.206	0	0	0	0	0	0	0.206	0	0	0	0.206	0	0	0	0	0	0	2.678	2.884	1.03	104.927	0.548	0	0	0.412	0	0.824	0	0.206	0.412	0	0	0.206	0.206	0	0.206	0.206	0.206	0.824	0	0.206	0.618	0	0.206	0.618	0.206	0.618	0	0.824	0.206	0.206	0.206	0	0.206	0.206	0	0.206	0	1.03	1.648	0.618	0.412	1.236	0.412	0.206	0	0	0	0	0.412	0.618	0	0.206	0.206	0	0	0.206	0.206	0.206	0	0	0	0	0	0	0	0	0.206	0.824	0	0.206	0.206	0.412	2.266	0	0.412	1.442	0.206	0.412	0	1.03	0	0	0.412	0.824	0	0	0.206	0	0.206	0.618	1.648	1.03	0	0.618	0.618	1.442	0.824	0.618	0.824	0.618	0.412	1.03	0.412	0	0.824	0	0.618	0.206	0	0	0	0	0.206	0	0.206	0.618	0.824	0.206	1.648	4.12	2.266	0.618	0	0	0.206	0.618	0	0	0.618	0.206	0	0.206	0.412	0.412	0.412	0.206	0.824	0.618	2.678	0.618	0.412	0.412	1.648	0.412	0	0.206	1.03	0.206	0.206	0.206	0.206	0.206	0.618	0.412	0.412	0	0.811	0.425	0.206	0.206	0.206	0.412	0.206	0.824	0.412	1.03	0.412	0.412	0.412	0.206	0.206	0.618	0	0.206	0.206	0.206	0.206	0.206	0	0	0.412	0.618	1.854	2.884	2.06	2.472	2.472	1.648	1.442	0.824	0.412	0.206	2.06	2.266	0.412	0.618	1.236	1.03	0.206	0.206	0	0	0	0	0.412	0.618	0.824	0.824	0.412	0.618	0.412	1.03	1.236	0.412	0.618	2.266	0.412	1.03	0.824	1.03	1.03	0.824	0.206	0.618	0.618	0.206	0	0.206	0.206	0	0.206	0.618	0.824	0	0.206	1.03	0	0.618	1.03	0.206	0	0	0.412	0	0	0	0	0	0.412	0	0	0	0	0	0.206	0.206	0.412	0	0	0	0.206	0	0	0.206	0	0.206	0.206	0.206	0	0.206	0	0	0	0	0	0.412	50:60,115.335:200,50:80
Tex33-NM_001163612	1.648	0	0.412	0.412	0.206	0.206	0.412	0.412	0	0.412	0.206	0.618	0.206	0.206	0.206	0	0	0.206	0.412	0.824	0.824	0.412	1.03	0.412	0.206	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412	0	0	0	0	0	0	0	0	0	0	0	0	50:60,87.565:200,50:80
Tfcp2l1-NM_023755	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	1.442	0.206	0.412	0.206	0.206	0	0	0.412	0	0	0	0	0	0	0	0.206	0	0	0	1.648	0.412	0.206	0.206	0.206	0	0	0	0	0	0.206	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	37.699	0.412	2.884	1.648	1.236	0.618	1.854	0.412	2.266	0.618	0.618	0.206	2.884	0.824	1.236	2.884	1.236	2.884	3.972	5.504	5.974	1.854	2.472	4.326	0.412	0.206	2.06	0.618	2.266	3.914	1.442	1.648	3.708	4.326	3.296	1.03	2.884	1.854	1.442	4.326	2.884	3.914	2.472	2.678	1.648	4.326	1.236	4.12	7.21	5.562	2.06	4.12	1.442	4.326	6.592	6.18	4.944	0.824	3.09	1.648	4.12	0.206	6.18	13.802	3.708	4.944	2.884	0.412	2.678	6.592	8.141	14.931	15.244	3.502	1.648	2.678	4.532	9.682	6.798	9.064	3.914	3.914	2.472	7.004	2.472	5.356	5.974	1.03	2.266	0.618	8.652	2.266	0.824	0.206	1.648	2.06	2.266	1.442	6.386	1.648	3.502	2.884	3.708	1.854	3.914	1.236	4.532	3.502	3.09	3.708	5.768	2.06	4.12	1.854	4.532	4.12	1.03	3.502	5.356	1.648	3.296	1.648	6.18	1.854	3.09	3.296	3.296	2.134	5.488	6.592	2.884	5.15	8.24	4.12	5.356	2.678	0	2.472	3.296	11.124	5.562	3.296	3.708	1.854	2.472	3.09	1.442	9.476	2.678	4.532	1.442	3.914	5.974	5.562	1.648	4.738	0.618	2.266	0.618	2.678	1.648	1.236	2.884	3.502	1.03	0.618	2.06	3.296	4.738	4.12	1.03	3.296	4.532	4.507	7.029	7.416	4.944	4.12	1.648	8.652	5.356	3.296	3.09	5.974	9.27	6.798	2.266	1.236	4.326	16.892	6.798	4.532	10.918	8.858	6.798	18.128	9.682	6.749	8.496	8.034	1.648	1.03	1.854	0.618	1.03	1.648	2.06	2.06	1.03	0.618	0.824	1.03	1.03	4.12	3.502	1.03	0.618	4.944	2.678	3.296	2.06	2.472	3.09	1.236	0.412	0	2.678	1.442	0.824	1.854	2.678	0.412	0.618	2.06	0.824	0.412	0.618	1.03	1.236	0.206	0.412	0.206	0.206	0.206	1.648	2.884	0.824	0.206	0.824	1.236	0.412	1.442	0.206	0.618	0.206	0.824	0	0	0.206	0.824	0.412	1.03	0.412	0	0	0	0	0	1.236	0.824	0.206	0	0.618	0.412	0.206	0	0	0	0	2.06	50:60,286.12:200,50:80
