ID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B29	B30	B31	B32	B33	B34	B35	B36	B37	B38	B39	B40	B41	B42	B43	B44	B45	B46	B47	B48	B49	B50	B51	B52	B53	B54	B55	B56	B57	B58	B59	B60	B61	B62	B63	B64	B65	B66	B67	B68	B69	B70	B71	B72	B73	B74	B75	B76	B77	B78	B79	B80	B81	B82	B83	B84	B85	B86	B87	B88	B89	B90	B91	B92	B93	B94	B95	B96	B97	B98	B99	B100	B101	B102	B103	B104	B105	B106	B107	B108	B109	B110	B111	B112	B113	B114	B115	B116	B117	B118	B119	B120	B121	B122	B123	B124	B125	B126	B127	B128	B129	B130	B131	B132	B133	B134	B135	B136	B137	B138	B139	B140	B141	B142	B143	B144	B145	B146	B147	B148	B149	B150	B151	B152	B153	B154	B155	B156	B157	B158	B159	B160	B161	B162	B163	B164	B165	B166	B167	B168	B169	B170	B171	B172	B173	B174	B175	B176	B177	B178	B179	B180	B181	B182	B183	B184	B185	B186	B187	B188	B189	B190	B191	B192	B193	B194	B195	B196	B197	B198	B199	B200	B201	B202	B203	B204	B205	B206	B207	B208	B209	B210	B211	B212	B213	B214	B215	B216	B217	B218	B219	B220	B221	B222	B223	B224	B225	B226	B227	B228	B229	B230	B231	B232	B233	B234	B235	B236	B237	B238	B239	B240	B241	B242	B243	B244	B245	B246	B247	B248	B249	B250	B251	B252	B253	B254	B255	B256	B257	B258	B259	B260	B261	B262	B263	B264	B265	B266	B267	B268	B269	B270	B271	B272	B273	B274	B275	B276	B277	B278	B279	B280	B281	B282	B283	B284	B285	B286	B287	B288	B289	B290	B291	B292	B293	B294	B295	B296	B297	B298	B299	B300	B301	B302	B303	B304	B305	B306	B307	B308	B309	B310	B311	B312	B313	B314	B315	B316	B317	B318	B319	B320	B321	B322	B323	B324	B325	B326	B327	B328	B329	B330	B331	B332	B333	B334	B335	B336	B337	B338	B339	B340	binSize
Snx25-NM_207213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0.179	0.357	3.751	0	0	0	0	0	0	0	0	0	0	0	1.786	0	0	0.179	0	0.357	0.179	0.179	0.179	0.536	0	3.215	0.357	0	0.179	0.179	0.357	0.179	0	0.357	0.714	0	0.357	0.357	0	0	0.179	1.072	0	0	0	0	0.357	1.072	0.357	1.607	1.072	0.179	1.429	0.714	0	0	0	0	1.786	0.893	0.536	1.429	2.5	0.536	1.607	2.322	1.429	1.965	1.607	0.893	1.072	2.5	1.786	2.322	1.607	2.5	1.429	1.072	0.893	2.322	5.001	3.215	2.679	4.286	3.751	3.215	2.858	2.858	1.429	1.786	1.607	0.357	1.25	2.5	2.449	2.908	1.607	0.179	0.357	0.357	0.357	0.536	0.179	1.607	1.072	0.357	0.536	0.357	0.536	1.25	1.429	2.5	3.215	2.143	0.536	1.072	0.536	1.072	0.893	1.25	1.429	0.357	0.893	1.188	2.563	0.893	1.429	1.786	2.5	0.893	2.143	3.036	0.357	0.179	0.714	2.5	1.133	3.153	1.429	0.179	1.786	1.25	2.5	3.215	2.679	3.036	2.143	1.25	1.607	1.429	4.108	3.393	0.357	2.143	2.5	1.429	0	0	0	1.786	0.536	4.286	2.679	1.786	0.536	0.179	0	0	2.679	2.143	0.536	2.143	0.536	2.5	2.322	2.5	0.357	1.607	3.215	2.858	2.143	3.215	1.786	0.893	1.619	6.061	3.393	3.036	2.143	2.5	5.715	1.965	3.572	1.786	3.215	2.5	5.536	2.5	2.143	5.179	3.393	1.607	3.929	1.965	3.751	3.215	3.929	0.714	4.643	1.429	0.714	3.929	4.465	1.429	0	0.179	0.893	0	0.179	0.357	0.179	0.179	0.357	0	0.179	0	0	0.179	0.893	0	0.536	0.357	0.179	0.536	0.536	1.607	0.357	0.714	0.179	1.25	0.179	0	0	0.179	0.179	0.179	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.357	0.357	0.179	0.357	0.179	0.536	0.357	0.714	0.179	0	0.536	0.179	0.714	0.536	1.072	0.893	0.357	0	0	0.179	0	0	0.179	0	0	0	0	0	0	50:60,592.515:200,50:80
Snx33-NM_175483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0	0	0	0	0	0	0	0.179	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.072	0	0.179	1.329	0.279	2.322	0	0.179	0	0	0	0	0.357	0	0	0.493	0.043	0	0	0	0.179	0	0	0.179	0	0	0	0	0	0	0.179	0	0	0.179	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	1.693	0.629	0.179	0	0	0.357	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0.357	0.179	0.179	0.179	0.179	0	0.179	0.179	0	0.357	0	0.179	0.357	0	0	0.179	0	0	0.179	0	0.536	0	0	0	0	0.179	0.179	0.357	0	0.179	0.536	0	0	0.179	0	0	0.179	0	0.179	0.357	0	0	0.179	0	0	0	0	0.179	0.357	0.357	0	0	0.179	0	0	0	0	0	0.357	0	0.357	0.179	0.179	0.536	0	0.714	0.893	0	0.179	0	0.179	0	0.179	0.179	0.357	0.714	0.179	0.179	0	0	0	0.179	0	0.179	0	0	0.179	0	0	0.179	0	0	0.179	0	0.179	0	0.536	0.714	0.536	0	0.357	0.179	0.536	1.429	0	0	0	0.179	0.357	0.714	0.357	0.357	0	0	0.179	0	0	0.179	0.179	0	0.179	50:60,55.86:200,50:80
Sox3-NM_009237	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0.179	0	0.179	0.893	0.536	0.179	0.353	0.004	0.179	0.527	0.009	0	0.179	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0.179	0	0	0	0	0	0.179	0.179	0.179	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0	0.531	0.237	0.125	0	0	0	0	0	0.179	0	0	0	0	0	0	0.179	0.179	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.179	0	0	0	0	0.179	0.179	0.714	0.536	0	0	0.357	0	0	0	0	0	0	0.179	0	0.357	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,10.325:200,50:80
Sp140-NM_001013817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,221.67:200,50:80
Spata48-NM_028669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536	0	0	0	0	0	0	0	0	0.357	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,129.625:200,50:80
Spink14-NM_001039218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,21.7:200,50:80
Srrd-NR_153105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0.179	0.536	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0.179	0	0	0	0.357	0	0	0.179	0	0	0	0	0	0.714	0.179	0	0	0.357	0	0	0.357	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0.179	0.179	0.357	0	0.179	0.536	0.179	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0	0	0.179	0.179	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0.179	0	0.179	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0.536	0.357	0.714	0.179	0	0	0	0	0.179	0	0.179	0.179	0.357	0	0.179	0	0	0.179	0.714	0	0.357	0.179	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714	0.357	0.179	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	50:60,28.25:200,50:80
Taar2-NM_001007266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,15.06:200,50:80
Taf1b-NM_020614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0	0	1.25	26.789	19.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.357	0.536	0	0	0	0.357	1.072	0.714	0.179	0.714	0.179	1.25	1.072	0.714	0.536	0	0	0.536	0.893	0.357	0.893	0.893	1.607	2.143	0.179	0	0.714	0.536	0.893	2.143	0.536	0.536	0.536	0.714	1.25	0.714	0.536	0.997	1.147	0	0	0.714	0.357	1.25	1.072	0.357	0.179	1.429	0.714	0.714	0.893	0	1.965	0.714	0.536	0.714	1.25	0.357	0.179	0.179	3.036	0.179	0.536	1.786	0.536	0.179	1.072	1.25	0.536	0	1.429	0.536	0.893	0.893	0.893	0.714	0.357	0.179	0	0.536	0.714	0.179	0.179	0.179	0.357	0.357	0.357	0.714	0.179	0.536	2.143	1.25	1.25	0.714	0.893	1.965	1.072	2.5	0.357	1.429	2.5	1.607	0.536	1.072	3.036	2.858	1.25	1.607	1.072	2.143	4.108	0.357	1.25	1.25	0.714	1.786	2.858	1.607	2.322	2.322	0.893	1.072	1.072	2.5	0.179	3.215	0.357	1.25	0.536	1.607	1.607	1.072	2.143	0.714	0	5.179	0.179	0.714	3.215	0.893	0.536	0.714	1.607	1.25	0.357	0.357	1.072	0.536	1.25	4.465	1.072	1.965	1.25	1.965	4.465	2.679	0.179	1.429	3.751	1.429	0.722	2.849	0	0.357	0.179	0.357	0	0	0.536	0.536	0	1.429	3.572	0	0.357	1.965	0.714	0.893	1.25	0.357	0.893	0	1.786	2.143	0.357	0.714	0	0.536	0	0.179	0.179	0.357	0.536	0.179	0.536	0.536	0.714	0.357	1.607	1.072	0.893	0	0.179	0.893	0.536	0.893	0.357	0.536	1.429	1.429	0.179	0.357	1.072	0.179	0	0	0	0.536	0.893	0.179	0.357	0	0.536	1.25	0.536	0	0.179	0	1.965	0	0	0	0	0	0	0	0.357	0	0	0.179	0.536	0.536	50:60,299.955:200,50:80
Tarbp2-NM_001253795	0	0.179	0.179	0	0	0	0.179	0	0	0	0	0	0	0	0	0	1.072	0.536	1.072	0.179	0.179	0.357	0.357	0.536	0.536	3.215	0	0.179	0.536	0	0	0	0	0.179	3.393	0	0.179	0.536	6.072	8.394	0.536	0.714	0.179	1.786	0.357	0	0	0.179	0	0	0	0	0	0	0	0	0	1.607	0.893	22.682	4.286	0.357	1.656	1.558	0.714	0.179	1.429	0.179	0.714	18.128	4.496	23.633	2.322	0.536	0.357	0.357	0	0.179	0	3.572	13.149	15.069	1.389	39.331	2.143	0	0.179	0	0.179	0.893	0.179	0.536	0.714	0	0	0	0	0	0	0	0	0.179	0.714	0	0.179	0.536	0	0	0.179	0	0	0.357	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0.129	0.228	0	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536	0.179	0.357	0	0.536	0.179	0	0	0	0.536	0.536	0	0	0	0.536	0	0	0	0	0	0	0.357	0	0.179	0.179	0.357	0.179	0	0.357	0.536	0.893	0.179	1.072	0.357	0.357	0.179	0	0.179	0	0.357	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0.536	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0.536	0	0	0	0.357	0	50:60,27.425:200,50:80
Tardbp-NM_145556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	1.25	0.536	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0.536	1.965	3.215	0	1.607	701.525	7.858	1.25	6.787	16.252	2.264	15.953	15.716	2.322	5.536	4.643	5.179	6.429	1.072	0	0	0.179	1.965	3.215	6.787	0.714	1.072	1.607	5.188	5.706	2.679	2.724	4.42	3.036	0	0.357	1.786	1.429	4.108	0.536	2.143	6.429	13.243	35.916	27.102	3.447	6.979	7.613	0.808	8.479	1.607	0	0.536	1.072	0.536	3.929	0.179	0.357	2.192	1.022	1.072	0.536	1.072	0.536	1.607	7.858	1.406	1.451	1.072	1.107	1.214	1.072	1.965	0.357	0.893	0	0.536	0	1.25	2.831	5.206	0	2.5	2.322	0.536	5.536	1.496	1.898	0.357	0.893	0	0.357	0.536	4.465	1.607	0.714	2.143	3.572	0.357	1.607	1.429	2.768	3.585	0.433	0.357	0.536	1.25	1.072	2.679	4.822	0.536	3.081	4.063	2.858	0	3.751	2.255	1.496	3.929	2.956	0.973	0	0	0	0.714	0	0	0	0	0	0	38.845	0.446	3.751	0	0	0	0	0.179	0	0.714	0	0.179	0.357	2.63	4.335	15.471	26.678	9.823	5.536	14.823	1.072	4.643	8.037	2.679	1.429	0.893	4.643	1.786	1.965	2.143	0.357	1.429	2.679	5.358	4.697	13.52	0.714	0.451	4.193	12.328	9.059	14.332	5.179	6.787	3.233	1.232	7.144	11.073	16.261	20.606	7.604	1.072	1.072	11.819	17.293	9.466	3.393	5.286	7.93	2.174	1.219	0.357	0.536	0.179	1.786	4.108	1.072	10.894	2.858	0.893	1.965	0	0	0.357	1.072	2.322	0.536	4.286	8.037	13.395	5.715	4.822	2.322	1.072	0	0.536	7.858	8.215	16.967	6.251	5.536	6.429	4.286	8.215	3.751	3.393	3.215	7.144	3.036	1.786	12.145	15.181	6.429	0.893	1.25	4.643	16.609	10.359	16.431	2.322	0.714	3.929	3.215	1.965	5.894	2.143	1.786	2.5	10.537	12.68	4.643	8.751	4.643	9.287	1.072	0	0	2.858	37.684	21.61	0.357	1.429	0	3.751	0.893	2.322	4.108	0.714	1.786	1.25	3.929	3.036	4.465	14.466	11.966	3.572	0.536	1.607	1.25	2.5	1.786	50:60,73.075:200,50:80
Tdrp-NM_001361630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.239	2.619	0.536	72.749	0.475	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0.179	0	0	0	0	0.179	0	0	0	0.179	0	0	0.357	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.357	0	0.179	0	0.357	0	0.179	0.179	0	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0.179	0	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0.179	0	0.357	0.536	0.179	0.357	1.25	1.786	0.179	0	0	0	0	0.179	0	0.179	0	0	0.179	0.357	0.357	0.357	0.357	0.357	0.536	0.714	0.357	0.714	0.179	0.357	0.179	0	0	0.64	0.253	0.179	0	0	0	0.357	0.179	0.536	0	0	0.179	0.893	0.179	0.179	0	0	0	0	0.536	0	0	0	0.357	0	0.357	0	0	0.179	0.714	0	0.357	0.357	0	0	0.536	0.714	1.072	3.036	0.536	0.179	0.179	0.714	0.714	0	0.536	1.786	1.607	1.072	0.357	0.179	2.143	0.357	0	0	0	0	0	0.357	1.429	1.429	0.714	0	0.536	0.179	0	0.714	0.536	0.536	0.357	0	0.714	0	0.357	0.536	0.357	0	0.179	0.179	0.714	0	0.179	1.072	0	0.179	0	0	0.179	0.357	0.179	0	0.179	0	0	0.179	0	0.357	0	0	0	0	0	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0.179	0	0.357	0.357	0	0	0.357	1.25	0	0	0	0	0	0	0	0.179	50:60,115.335:200,50:80
Tex33-NM_001163612	0.357	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,87.565:200,50:80
Tfcp2l1-NM_023755	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0	1.607	0.714	0.357	0.357	0.357	0.714	0.357	0.179	0	0	0.179	0	0	0.357	0	0	0	0	0	0	3.036	1.429	0.536	0.357	0	0	0.179	0.179	0	0	0.357	0	0.179	0	0	0	0	0	0.357	0	0	0	0	0	0	48.757	1.429	4.286	1.965	2.679	0.714	4.108	0.893	1.25	2.143	0.536	0.357	1.429	0.714	0.893	0.714	0	1.25	0	1.429	1.429	0.179	0.357	0.714	0.714	0	0.714	0	0	0.714	0	0	0	0	0.536	0.714	0.714	0.357	0.536	0.714	0.357	0.536	0.536	0.357	0.179	0.714	0.179	0.179	1.429	1.25	0.914	0.872	1.786	1.965	1.965	1.965	1.072	0.714	0.714	0.536	1.607	0.179	3.036	9.108	0.714	0.893	1.072	0.536	1.25	2.322	5.536	13.395	8.573	1.25	2.5	2.143	1.607	5.536	5.715	5.822	2.215	2.143	1.072	3.929	0.536	2.858	0.893	1.607	0.536	0	2.322	0.893	0.179	0	1.429	0.893	0.179	1.072	4.643	0.893	0.714	0.893	2.143	0.179	1.25	1.429	2.322	2.858	1.607	1.429	2.322	1.072	4.465	0.714	1.965	3.215	0.714	1.965	2.679	1.786	2.143	0.893	6.165	2.407	1.072	0.714	2.679	0.714	3.572	4.108	3.036	2.679	3.929	3.929	2.858	2.322	0	1.429	2.5	5.536	3.929	1.607	2.143	1.607	3.215	1.25	1.965	6.072	1.786	3.215	0.179	4.643	3.279	5.651	1.429	3.215	0	1.429	0.536	1.607	2.143	0.893	2.322	3.693	2.379	0.536	1.607	3.036	3.572	3.036	0.893	3.393	4.108	5.001	3.393	7.858	5.358	3.929	1.607	6.608	6.915	5.229	4.108	3.393	8.751	5.536	1.965	0.636	4.901	20.003	10.537	3.036	10.001	7.858	5.894	14.645	10.894	4.108	8.908	7.701	1.429	0.179	2.322	0.536	0.536	0.893	2.322	2.679	0.536	0.357	0.536	1.072	1.607	4.465	2.5	1.429	0.536	2.858	3.751	2.5	2.679	0.714	1.965	0.179	0	0	1.25	1.25	1.25	1.072	2.143	0.357	0.536	1.965	1.072	0.179	0	0.893	0.357	0.357	0.179	0	0.179	0	0.179	1.25	0.714	1.072	0.893	0	0	0.357	0	0.179	0.179	0	0	0.357	0	0.357	0.179	0.536	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0.893	50:60,286.12:200,50:80
