ID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B29	B30	B31	B32	B33	B34	B35	B36	B37	B38	B39	B40	B41	B42	B43	B44	B45	B46	B47	B48	B49	B50	B51	B52	B53	B54	B55	B56	B57	B58	B59	B60	B61	B62	B63	B64	B65	B66	B67	B68	B69	B70	B71	B72	B73	B74	B75	B76	B77	B78	B79	B80	B81	B82	B83	B84	B85	B86	B87	B88	B89	B90	B91	B92	B93	B94	B95	B96	B97	B98	B99	B100	B101	B102	B103	B104	B105	B106	B107	B108	B109	B110	B111	B112	B113	B114	B115	B116	B117	B118	B119	B120	B121	B122	B123	B124	B125	B126	B127	B128	B129	B130	B131	B132	B133	B134	B135	B136	B137	B138	B139	B140	B141	B142	B143	B144	B145	B146	B147	B148	B149	B150	B151	B152	B153	B154	B155	B156	B157	B158	B159	B160	B161	B162	B163	B164	B165	B166	B167	B168	B169	B170	B171	B172	B173	B174	B175	B176	B177	B178	B179	B180	B181	B182	B183	B184	B185	B186	B187	B188	B189	B190	B191	B192	B193	B194	B195	B196	B197	B198	B199	B200	B201	B202	B203	B204	B205	B206	B207	B208	B209	B210	B211	B212	B213	B214	B215	B216	B217	B218	B219	B220	B221	B222	B223	B224	B225	B226	B227	B228	B229	B230	B231	B232	B233	B234	B235	B236	B237	B238	B239	B240	B241	B242	B243	B244	B245	B246	B247	B248	B249	B250	B251	B252	B253	B254	B255	B256	B257	B258	B259	B260	B261	B262	B263	B264	B265	B266	B267	B268	B269	B270	B271	B272	B273	B274	B275	B276	B277	B278	B279	B280	B281	B282	B283	B284	B285	B286	B287	B288	B289	B290	B291	B292	B293	B294	B295	B296	B297	B298	B299	B300	B301	B302	B303	B304	B305	B306	B307	B308	B309	B310	B311	B312	B313	B314	B315	B316	B317	B318	B319	B320	B321	B322	B323	B324	B325	B326	B327	B328	B329	B330	B331	B332	B333	B334	B335	B336	B337	B338	B339	B340	binSize
Tnpo2-NM_001364034	0	1.629	6.516	4.887	0	1.629	19.548	55.385	8.145	0	0	312.763	329.052	333.939	128.689	633.67	109.141	0	213.395	29.321	37.466	27.693	130.318	138.463	65.159	79.82	3.258	21.177	24.435	30.95	29.321	0	3.258	1.629	3.258	13.032	14.661	32.579	14.661	14.661	104.254	91.222	30.95	237.83	8.145	11.403	32.579	14.661	0	14.661	81.449	50.498	14.661	4.887	9.774	1.629	0	3.258	6.516	9.774	426.595	306.442	179.114	81.522	225.083	115.372	81.278	55.556	42.353	8.145	0	3.258	11.403	26.064	78.191	62.748	48.022	16.29	52.127	1.629	6.516	3.258	4.887	6.516	22.806	4.887	3.258	14.661	40.724	76.562	43.982	11.403	19.548	11.403	22.806	30.95	9.774	16.29	1.629	21.177	52.127	11.403	3.258	13.032	39.095	4.887	1.629	24.435	8.145	26.064	3.258	9.774	48.869	22.806	0	24.435	40.724	8.145	11.403	1.629	3.258	21.177	8.145	39.095	14.701	13.007	22.789	3.258	24.435	4.887	16.29	9.774	14.661	24.435	16.29	6.516	73.051	10.026	30.95	6.516	11.403	3.258	0	26.064	34.208	16.29	39.234	78.052	0	4.887	4.887	40.724	14.661	1.629	21.177	0	0	8.145	16.29	21.177	13.032	13.032	4.887	9.774	11.403	8.145	3.258	35.837	33.174	15.695	13.032	24.435	19.548	1.629	9.774	0	8.145	34.208	3.608	27.342	34.208	32.579	1.629	0	0	1.629	3.258	70.046	26.064	4.887	8.145	21.177	0	0	0	1.629	4.887	9.774	1.629	6.516	11.403	11.403	6.516	4.887	8.145	1.629	0	16.29	14.661	17.919	3.258	3.258	16.29	4.887	32.579	2.704	38.02	65.159	58.643	8.145	9.774	35.837	3.258	4.138	18.668	30.95	65.159	0	0	22.806	26.064	7.2	4.203	1.629	29.932	14.05	43.982	4.887	1.629	3.258	19.548	14.661	13.032	3.258	24.435	16.29	11.403	16.29	21.177	21.177	8.145	13.227	37.271	8.145	4.887	35.837	13.032	30.95	22.806	55.385	42.353	14.661	0	1.629	3.258	3.258	4.887	3.258	1.629	17.919	14.661	26.064	8.145	3.258	0	0	1.629	0	1.629	26.064	4.887	9.774	84.707	48.869	3.258	3.258	4.887	9.774	0	21.177	29.321	21.177	9.774	1.629	8.145	4.887	9.774	52.127	43.982	48.869	9.774	0	0	6.516	11.403	0	0	17.919	50.498	9.774	11.403	24.435	4.887	1.629	0	8.145	9.774	0	1.629	4.887	3.258	0	0	19.548	8.145	0	19.548	8.145	4.887	22.806	0	3.258	0	6.516	6.516	1.629	1.629	0	0	0	50:60,101.985:200,50:80
Tollip-NM_023764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	3.258	96.109	67.83	34.795	22.806	1.629	3.258	3.258	14.661	6.516	13.032	14.661	6.255	18.179	9.774	6.516	3.258	16.29	17.919	3.258	26.064	1.629	34.208	3.258	8.145	8.145	14.661	1.629	14.661	16.29	1.629	8.145	3.258	22.806	11.403	6.516	13.032	11.403	1.629	0	1.629	39.095	8.145	21.177	3.258	11.403	4.887	22.806	13.032	19.548	14.661	9.774	14.661	3.258	9.774	8.145	1.629	6.516	3.258	3.258	6.516	1.629	5.571	4.203	8.536	6.125	3.258	1.629	22.806	8.145	4.887	4.887	6.516	26.064	11.403	6.516	1.629	11.403	24.435	8.145	8.145	9.774	1.629	4.887	0	0	0	0	0	0	11.24	7.689	18.538	11.403	22.806	19.548	0	4.887	17.919	35.837	8.145	17.919	11.403	1.629	8.145	22.806	6.516	11.403	37.466	3.258	6.516	13.032	3.258	8.145	0	11.403	1.629	1.629	3.258	9.774	13.032	6.516	13.032	17.919	3.258	32.579	16.778	20.688	1.629	9.774	6.516	4.887	1.629	11.403	11.305	6.614	21.177	45.611	4.887	1.629	3.258	8.145	11.403	1.629	1.629	8.145	6.516	41.604	17.039	3.258	4.887	8.145	0	3.258	0	16.29	19.548	18.521	9.171	1.629	24.435	16.29	3.258	0	9.774	4.887	13.032	48.869	14.661	4.887	40.724	3.258	3.258	1.629	3.258	3.258	9.774	1.629	17.919	6.516	0	1.629	11.403	19.548	11.403	55.385	19.548	1.629	19.548	13.032	8.145	8.145	1.629	9.774	14.661	8.145	8.145	34.208	8.145	11.403	1.629	1.629	0	1.629	1.629	3.258	0	0	0	1.629	6.516	3.258	1.629	0	0	14.661	4.887	1.629	4.887	1.629	27.693	0	6.516	3.258	3.258	1.629	4.887	3.258	8.145	1.629	29.321	4.887	39.095	8.145	9.774	9.774	11.403	0	0	1.629	8.145	0	0	0	1.629	0	0	11.403	11.403	0	0	0	1.629	13.032	14.661	4.887	6.516	3.258	3.258	11.403	9.774	1.629	0	6.516	3.258	3.258	8.145	3.258	6.516	0	0	0	1.629	1.629	0	8.145	0	6.516	3.258	1.629	0	50:60,104.41:200,50:80
Tpcn1-NM_145853	0	0	0	0	1.629	0	0	0	0	0	0	0	0	1.629	3.258	4.887	4.887	0	0	0	0	1.629	0	0	0	0	0	0	0	1.629	0	1.629	1.629	0	0	1.629	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	3.258	6.516	0	0	4.887	4.887	0	0	8.145	79.82	1.629	0	3.258	1.629	1.629	0	9.774	0	0	1.629	1.629	1.629	3.258	3.258	1.629	3.258	3.258	1.629	1.629	0	0	0	4.887	3.258	4.887	3.258	1.629	3.258	3.258	3.258	1.629	13.032	3.258	0	6.516	1.629	3.258	1.629	1.629	1.629	1.629	0	6.516	1.629	0	3.258	1.629	0	6.516	0	1.629	0	0	0	3.258	0	3.258	1.629	0	1.629	0	0	1.629	1.629	3.258	0	1.629	3.258	3.258	3.258	1.629	3.258	0	0	1.629	0	1.629	3.258	1.629	3.258	1.629	0	1.629	1.629	1.629	3.258	1.629	0	0	0	8.145	29.321	3.258	3.258	0	0	1.629	0	0	0	3.258	3.258	6.516	0	3.258	1.629	4.529	0.358	0	0	0	0	0	0	1.629	0	4.887	1.629	0	1.629	0	0	3.258	0	0	0	0	0	1.629	0	1.629	1.629	3.258	1.629	0	3.258	0	3.258	0	0	3.258	1.629	1.629	3.258	3.258	1.458	1.8	1.629	1.629	1.629	0	1.629	0	4.887	0	0	1.629	0	1.629	0	0	0	0	0	1.629	1.629	3.258	0	1.629	4.887	0	1.629	0	0	1.629	0	0	0	0	0	0	3.258	0	3.258	3.258	0	0	0	1.629	1.629	0	0	0	0	4.887	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	1.629	0	1.629	0	0	0	0	0	0	0	0	50:60,272.285:200,50:80
Tprkb-NM_176842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.285	1.906	0	0	0	0	1.629	3.258	4.887	17.919	1.629	0	3.258	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.258	17.919	0	0	0	0	3.258	0	3.258	1.629	0	6.516	0	0	3.258	0	0	0	0	0	0	0	1.629	3.258	0	0	1.629	8.145	0	1.629	0	3.258	0	0	0	1.629	4.887	4.887	0	6.516	0	0	1.629	0	1.629	1.629	14.661	1.629	0	0	0	1.629	0	0	1.629	0	0	1.629	0	0	1.629	1.629	0	0	0	1.629	0	1.629	0	1.629	0	0	0	0	4.887	0	4.887	0	0	0	0	0	0	0	0	1.629	0	0	1.629	0	0	0	1.629	1.629	0	0	0	0	3.258	0	0	0	0	0	1.629	0	0	0	0	0	3.258	1.629	0	1.629	1.629	0	4.887	1.629	1.629	4.887	1.629	8.145	1.629	0	0	0	0	0	3.258	0	1.629	3.258	0	0	0	0	0	4.887	0	1.629	0	0	0	1.629	0	0	0	0	0	1.629	0	6.516	0	0	3.258	6.516	0	0	0	0	0	1.629	1.629	0	3.258	6.516	1.629	0	0	0	16.29	4.887	8.145	0	4.887	0	6.516	3.258	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	6.516	0	6.516	0	3.258	1.629	13.032	0	3.258	3.258	0	0	1.629	3.258	0	0	0	0	0	0	0	0	0	0	0	3.258	0	0	4.887	1.629	1.629	0	1.629	1.629	0	1.629	0	0	0	0	0	0	6.516	1.629	0	1.629	0	50:60,72.83:200,50:80
Trim9-NM_001110203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,419.415:200,50:80
Trim9-NM_053167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	50:60,515.39:200,50:80
Trpm1-NM_001039104	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	6.516	1.629	3.258	1.629	1.629	3.258	0	0	3.258	4.887	1.629	4.887	0	3.258	6.516	8.145	3.258	3.258	0	0	0	0	0	0	0	0	0	1.629	0	3.258	3.258	1.629	0	3.258	21.177	0	1.629	4.887	11.403	6.516	4.887	4.887	4.887	9.774	8.145	0	3.258	1.629	8.145	3.258	1.629	0	3.258	0	0	4.887	0	1.629	0	0	1.629	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	1.629	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.887	1.629	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.177	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.887	0	0	0	0	1.629	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,579.625:200,50:80
Trpm3-NM_001362511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.258	0	0	0	0	0	0	0	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,403.805:200,50:80
Tspan2-NM_001243132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.887	0	0	0	0	6.516	3.258	0	0	1.629	0	0	0	0	0	0	4.887	0	0	4.887	3.258	9.774	1.629	1.629	4.887	6.516	8.145	1.629	4.887	1.629	1.629	3.258	13.032	3.258	6.516	9.774	17.919	4.887	6.516	1.629	1.629	4.887	6.516	6.516	11.403	0	11.403	1.629	3.128	0.13	1.629	1.629	6.516	4.887	1.629	0	1.629	4.887	4.887	1.629	3.258	16.29	4.887	1.629	0	0	16.29	3.258	27.693	6.516	8.145	0	1.629	4.887	4.887	14.661	1.629	0	0	8.145	0	0	3.258	0	3.258	11.403	8.145	0	3.258	0	0	3.258	1.629	0	13.032	6.516	16.29	1.629	9.774	0	0	0	0	0	0	1.629	1.629	0	1.629	0	0	0	8.145	3.258	0	6.516	8.145	1.629	1.629	1.629	4.887	0	4.887	1.629	4.887	3.258	0.586	2.672	4.887	1.629	0	0	0	6.516	3.258	1.629	1.629	6.516	3.258	6.516	0	0	4.887	1.629	0	0	0	4.887	0	0	0	0	0	0	1.629	1.629	0	3.258	0	0	1.629	0	0	0	3.258	0	1.629	6.516	1.629	0	0	0	0	4.887	0	1.629	0	4.887	0	0	1.629	0	0	0	0	0	1.629	1.629	1.629	4.887	0	0	1.629	0	1.629	1.629	3.193	0.065	0	0	1.629	0	0	0.521	1.108	0	0	0	4.887	4.887	0	0	1.629	1.629	0	0	0	0	1.629	0	1.629	0	0	0	0	0	0	0	1.629	0	0	1.629	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.258	0	0	0	0	0	1.629	0	0	0	0	0	1.629	0	0	3.258	0	0	0	0	0	0	1.629	0	0	0	0	3.258	0	0	0	50:60,185.48:200,50:80
Ttyh1-NM_001305822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.258	0	0	0	3.258	3.258	3.258	0	0	0	1.629	0	0	0	1.629	0	0	0	0	0	1.629	3.258	0	0	3.258	0	0	6.516	0	0	0	0	0	0	0	0	1.629	6.516	0	0	0	0	1.629	3.258	0.179	4.708	1.629	3.258	3.258	3.258	4.887	1.629	0	3.258	6.516	6.516	3.258	0	10.702	13.732	0	3.258	0	3.258	1.629	0	9.774	14.661	17.919	0	0	8.145	3.258	13.032	16.29	0	1.629	1.629	0	3.258	1.629	0	0	13.032	4.887	1.629	1.629	0	3.258	1.629	1.629	0	1.629	0	0	0	0	1.629	4.887	0	1.629	1.629	1.629	0	0	4.887	0	0	1.629	0	3.258	0	1.629	0	0	0	0	3.258	3.258	0	1.629	3.258	8.145	0	0	0	3.258	1.629	1.629	3.258	0	0	0	1.629	0	4.887	1.629	0	1.629	1.629	1.629	0	1.629	4.887	1.629	0	0	0	0	3.258	1.629	0	3.258	0	0	1.629	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	1.629	0	0	0	1.629	1.629	4.887	0	0	0	1.629	1.629	1.629	0	0	0	1.629	3.258	0	0	1.629	0	0	8.145	8.145	0	0	0	3.258	1.629	4.887	0	0	0	0	0	0	0	1.629	1.629	0	0	0	1.629	1.629	4.887	1.629	0	0	1.629	0	0	3.258	3.258	4.887	3.258	9.774	6.516	27.693	86.336	63.53	0	3.258	9.774	4.887	3.258	4.887	1.629	11.403	13.032	17.919	17.919	19.548	4.887	22.806	3.258	13.032	3.258	11.403	0	1.629	0	1.629	16.29	4.887	1.629	6.516	16.29	43.982	0	0	0	3.258	1.629	0	0	19.548	6.516	3.258	13.032	6.516	9.774	9.774	4.887	4.887	0	50:60,79.39:200,50:80
Tut7-NM_001373962	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	60.272	43.982	42.353	24.435	13.032	4.887	1.629	4.887	8.145	9.774	65.159	29.321	53.756	11.403	29.321	17.919	53.756	17.919	30.95	35.837	27.693	43.982	42.353	42.353	17.919	26.064	17.919	37.466	3.258	4.887	11.403	1.629	13.032	14.661	18.122	22.602	1.629	1.629	6.516	9.774	6.516	6.516	3.258	8.145	17.919	1.629	9.774	1.629	8.145	11.403	0	3.258	9.774	4.887	16.29	9.774	8.145	3.258	3.258	1.629	4.887	17.919	0	3.258	14.661	3.258	14.661	16.29	0	13.032	27.693	13.032	3.258	4.887	4.887	14.661	17.919	5.946	7.086	19.548	8.43	14.376	16.29	4.887	9.774	3.258	6.516	3.258	3.258	12.625	8.552	13.032	13.032	13.032	1.629	3.258	4.887	8.145	9.774	4.887	3.258	4.887	8.145	4.887	13.032	6.516	8.145	3.258	4.887	13.032	6.516	21.177	6.516	8.145	8.145	13.032	3.258	13.032	14.661	1.629	11.403	3.258	4.887	4.887	48.869	17.919	19.548	11.403	1.629	8.145	1.629	4.887	14.661	8.145	14.661	13.032	8.145	8.145	3.258	1.629	3.258	1.629	4.887	3.258	17.919	3.258	17.919	4.887	4.887	11.403	1.629	1.629	1.629	0	3.258	4.887	3.258	0	24.435	1.629	13.032	3.258	3.258	43.982	3.258	4.887	0	0	1.629	1.629	4.887	0	4.887	1.629	6.516	6.516	6.516	1.629	0	0	3.258	3.258	22.806	8.145	6.516	17.919	1.629	3.258	0	6.516	13.032	3.258	6.516	8.063	1.71	0	4.887	1.629	4.887	14.661	0	0	0	6.516	0	1.629	3.258	0	0	0	9.774	17.919	0	0	1.629	4.887	4.887	6.516	4.887	0	0	3.258	0	0	6.516	6.516	6.516	9.774	0	0	6.516	9.774	14.661	0	3.258	0	3.258	4.887	0	1.629	8.145	1.629	0	0	0	1.629	0	1.629	1.629	0	3.258	1.629	3.258	1.629	3.258	0	0	0	0	0	3.258	1.629	4.887	6.516	0	11.403	1.629	1.629	3.258	0	1.629	19.548	1.629	0	0	0	3.258	3.258	0	0	50:60,256.175:200,50:80
Ube2b-NM_001362685	0	16.29	32.579	1.629	11.403	11.403	3.258	21.177	26.064	0	1.629	0	6.516	0	0	0	0	3.258	13.032	6.516	3.258	0	3.258	0	9.774	0	0	0	0	0	0	3.258	0	0	3.258	1.629	0	1.629	3.258	0	0	1.629	1.629	1.629	0	4.887	14.661	0	0	3.258	0	1.629	1.629	0	1.629	0	1.629	4.887	1.629	4.887	8.145	29.321	0	6.516	55.752	140.491	292.449	17.919	50.498	3.258	4.887	17.919	1.629	16.29	40.724	32.579	3.258	6.516	22.806	9.774	1.629	1.629	0	0	9.774	8.145	11.403	100.996	27.693	58.154	49.358	3.258	1.629	27.692	11.403	8.145	16.29	19.548	16.29	26.064	32.579	13.032	19.548	8.145	13.032	37.466	9.774	8.145	6.516	6.516	9.774	14.661	6.516	18.293	11.028	29.321	0	8.145	1.629	1.629	42.353	29.631	29.012	24.435	0	9.774	9.774	0	9.774	13.032	8.145	14.661	13.032	3.258	0	0	3.258	9.774	1.629	0	17.919	8.145	22.806	8.145	47.24	9.774	13.032	19.548	8.145	16.29	0	3.258	9.774	8.145	22.806	17.919	0	3.258	6.516	22.806	3.258	1.629	6.516	0	13.032	4.887	16.29	4.887	0	3.258	13.032	6.516	3.258	0	0	0	13.032	39.095	14.661	3.258	10.825	3.836	0	13.032	9.774	1.629	0	11.403	13.032	9.774	6.516	1.629	6.516	14.384	57.291	21.177	6.516	6.516	3.258	16.29	24.435	1.629	8.145	4.887	8.145	0	8.145	57.014	4.113	7.29	1.629	3.649	12.641	3.258	13.032	1.629	27.693	0	1.629	3.258	21.177	3.258	11.403	37.466	14.661	37.466	0	0	1.629	1.629	29.321	16.29	37.466	1.629	0	9.774	21.177	40.724	1.629	9.774	8.145	13.032	4.887	6.516	1.629	4.887	4.887	13.032	14.661	1.629	3.258	9.839	22.74	4.887	9.774	9.774	16.29	27.693	0	0	6.516	17.919	16.29	0	8.145	4.887	3.258	1.629	1.629	1.629	13.032	0	21.177	14.661	3.258	6.516	19.548	3.258	3.258	8.145	6.516	4.887	1.629	34.208	55.385	144.979	6.516	11.403	13.032	4.887	1.629	4.887	42.353	8.145	24.435	39.095	3.258	4.887	16.29	19.548	3.258	6.516	0	3.258	6.516	0	4.887	1.629	3.258	16.29	4.887	0	9.774	9.774	9.774	3.258	0	1.629	1.629	3.258	0	0	0	0	0	4.887	3.258	0	8.145	4.887	0	1.629	1.629	1.629	6.516	1.629	6.516	1.629	4.887	4.887	50:60,78.245:200,50:80
Ube2h-NM_009459	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.403	24.435	16.29	14.661	26.064	39.095	22.806	26.064	19.548	4.887	26.064	26.064	1.629	9.774	3.258	13.032	11.403	9.774	3.258	13.032	9.774	4.887	1.629	6.516	11.403	13.032	1.629	8.145	19.548	11.403	27.692	8.145	4.887	6.516	3.258	8.145	14.661	24.435	16.29	14.661	11.403	9.774	8.145	11.403	13.032	8.12	6.54	11.403	3.258	11.403	29.321	29.321	32.579	3.258	14.661	9.774	4.887	24.435	8.145	6.516	14.661	6.516	11.403	14.661	14.661	4.887	6.516	17.919	19.548	32.579	8.145	16.29	24.435	9.774	9.774	26.064	22.806	9.774	13.032	11.403	8.145	26.064	22.806	6.516	19.548	9.774	8.145	11.403	11.403	6.516	21.177	3.258	8.145	4.887	13.032	8.145	21.177	9.774	19.548	1.629	3.258	8.145	6.516	3.258	8.145	4.887	11.403	34.208	11.403	4.887	11.403	11.403	14.661	9.774	3.258	11.403	19.548	0	19.548	9.774	11.403	3.258	19.548	6.516	11.403	9.774	17.919	16.29	11.403	34.208	6.516	11.403	13.032	9.774	9.774	4.887	16.29	11.403	24.435	0	0	11.403	0	1.629	8.145	8.145	57.014	4.887	3.258	1.629	19.548	8.145	27.692	4.887	3.258	14.661	4.887	22.806	1.629	8.145	29.321	13.032	9.774	16.29	9.774	9.774	14.661	17.919	14.661	8.145	21.177	8.145	3.258	26.064	4.887	26.064	8.145	3.258	4.887	3.258	4.887	4.887	9.774	16.29	8.145	27.692	0	3.258	11.403	4.887	8.145	0	0	0	0	9.774	14.661	27.692	78.191	0	4.887	1.629	8.145	1.629	0	11.403	1.629	4.887	8.145	1.629	11.403	1.629	1.629	9.774	3.258	0	0	13.032	0	0	0	0	0	0	17.919	1.629	0	1.629	3.258	4.887	0	0	3.258	0	9.774	0	1.629	1.629	0	1.629	8.145	4.887	6.516	4.887	3.258	8.145	0	0	0	3.258	1.629	0	0	0	0	0	0	0	0	1.629	0	0	4.887	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,466.255:200,50:80
